aeg,hrl,laius,pikkus,asukoht_suund,nurk,suund1,suund2,snr,rx1_rssi,rx2_rssi
1777812168.51225,898438,58.3714235,26.5530189,28.3,-1.8,26.5,210.1,52.68,-74.5,-76
1777812168.78237,3750000,58.3714235,26.5530189,28.3,-5.3,23,213.6,49.93,-79.7,-76.3
1777812168.91622,937500,58.3714235,26.5530189,28.3,-4.1,24.2,212.4,51.76,-72.7,-76.5
1777812168.9549,898438,58.3714235,26.5530189,28.3,1.7,30,206.6,51.85,-73.2,-75.1
1777812169.21094,4453125,58.3714234,26.553019,28.3,-1.7,26.6,210,44.48,-81.4,-76.6
1777812169.2233,898438,58.3714234,26.553019,28.3,-4.9,23.4,213.2,55.39,-73.2,-77.6
1777812169.24892,976562,58.3714234,26.553019,28.3,0.7,29,207.6,55.8,-72.2,-75.3
1777812169.26222,937500,58.3714234,26.553019,28.3,-5.1,23.2,213.4,53.03,-72.4,-76
1777812169.2983,976562,58.3714234,26.553019,28.3,0.1,28.4,208.2,50.26,-75.9,-74.5
1777812169.62785,820312,58.3714234,26.553019,28.3,-6,22.3,214.3,51.03,-72.8,-79.3
1777812169.7191,898438,58.3714234,26.553019,28.3,2.3,30.6,206,51.56,-74.1,-75.4
1777812169.78497,5000000,58.3714234,26.553019,28.3,1.4,29.7,206.9,47.79,-80,-75.4
1777812169.94195,937500,58.3714234,26.553019,28.3,-4.6,23.7,212.9,54.12,-72.7,-77.4
1777812169.96766,4375000,58.3714234,26.553019,28.3,2.3,30.6,206,45.94,-81.3,-76.2
1777812169.98124,859375,58.3714234,26.553019,28.3,2.8,31.1,205.5,51.34,-74,-75.1
1777812170.20952,1054688,58.3714234,26.553019,28.3,-2.8,25.5,211.1,53.15,-72.7,-77.7
1777812170.54735,898438,58.3714234,26.553019,28.3,-8,20.3,216.3,51.16,-73.4,-77.1
1777812170.91416,2968750,58.3714234,26.553019,28.3,-90,298.3,298.3,44.65,-80.8,-84.6
1777812171.00127,976562,58.3714234,26.553019,28.3,14.5,42.8,193.8,49.16,-76,-81.2
1777812171.0388,1054688,58.3714234,26.553019,28.3,7.2,35.5,201.1,50.24,-75.7,-82.3
1777812171.13047,4062500,58.3714234,26.553019,28.3,13.8,42.1,194.5,46.43,-78.6,-83
1777812171.17912,4843750,58.3714234,26.553019,28.3,-90,298.3,298.3,44.14,-80.7,-84.3
1777812171.3726,1210938,58.3714234,26.553019,28.3,16.6,44.9,191.7,47.23,-77.2,-81.7
1777812171.47158,976562,58.3714234,26.553019,28.3,-9.1,19.2,217.4,49.85,-75.5,-79.4
1777812171.72605,2148438,58.3714234,26.553019,28.3,-90,298.3,298.3,47.91,-78.4,-83.4
1777812171.84297,976562,58.3714234,26.553019,28.3,16,44.3,192.3,48.73,-77.1,-82.7
1777812171.91078,1171875,58.3714234,26.553019,28.3,-90,298.3,298.3,49.25,-77.6,-82.9
1777812172.00083,4062500,58.3714234,26.553019,28.3,9,37.3,199.3,49.63,-77.2,-81.4
1777812172.10359,1015625,58.3714234,26.553019,28.3,-42.4,345.9,250.7,49.21,-74.9,-81.2
1777812172.10498,976562,58.3714234,26.553019,28.3,-12.6,15.7,220.9,53.54,-75,-81.7
1777812172.19154,1210938,58.3714234,26.553019,28.3,-90,298.3,298.3,49.79,-76.7,-82.7
1777812172.19414,976562,58.3714234,26.553019,28.3,16.8,45.1,191.5,48.13,-76.6,-82.5
1777812172.19541,976562,58.3714234,26.553019,28.3,-90,298.3,298.3,49.42,-76.7,-82.6
1777812172.25721,976562,58.3714234,26.553019,28.3,-76,312.3,284.3,48.05,-79.7,-80.3
1777812172.25853,1093750,58.3714234,26.553019,28.3,-85.5,302.8,293.8,48.07,-79.8,-80.2
1777812172.28046,1054688,58.3714234,26.553019,28.3,11,39.3,197.3,50.31,-76.9,-81.5
1777812172.38646,1132812,58.3714234,26.553019,28.3,16,44.3,192.3,47.51,-77.4,-83.5
1777812172.43234,1054688,58.3714234,26.553019,28.3,-90,298.3,298.3,47.51,-77.6,-84
1777812172.52073,937500,58.3714234,26.553019,28.3,-9.5,18.8,217.8,52.08,-75.3,-81.7
1777812172.93191,1132812,58.3714234,26.553019,28.3,-90,298.3,298.3,46.73,-77.4,-83.2
1777812172.93444,3671875,58.3714234,26.553019,28.3,-90,298.3,298.3,54.01,-79.5,-85.2
1777812172.93574,1015625,58.3714234,26.553019,28.3,-90,298.3,298.3,47.26,-77.4,-83.1
1777812172.97021,1953125,58.3714234,26.553019,28.3,-7.6,20.7,215.9,55.51,-76.4,-81.7
1777812172.97173,937500,58.3714234,26.553019,28.3,-7.5,20.8,215.8,48.59,-75.9,-81.4
1777812172.99573,2265625,58.3714234,26.553019,28.3,16.9,45.2,191.4,51.33,-77.7,-82.9
1777812173.09795,4726562,58.3714233,26.553019,28.3,-9.6,18.7,217.9,50.19,-75.7,-79.6
1777812173.13564,937500,58.3714233,26.553019,28.3,11.9,40.2,196.4,49.16,-75.9,-82
1777812173.23471,1484375,58.3714233,26.553019,28.3,-90,298.3,298.3,46.55,-77.9,-84.1
1777812173.41423,4335938,58.3714233,26.553019,28.3,-0.1,28.2,208.4,51.74,-77,-77.6
1777812173.44904,937500,58.3714233,26.553019,28.3,-90,298.3,298.3,51.15,-76.2,-83
1777812173.45259,937500,58.3714233,26.553019,28.3,17.5,45.8,190.8,47.81,-76.1,-82.9
1777812173.58972,976562,58.3714233,26.553019,28.3,-8.7,19.6,217,49.72,-75,-80.7
1777812173.72722,859375,58.3714233,26.553019,28.3,8.5,36.8,199.8,51.6,-76,-81.7
1777812173.79178,1093750,58.3714233,26.553019,28.3,-90,298.3,298.3,46.57,-78.1,-84.9
1777812173.88384,937500,58.3714233,26.553019,28.3,13.7,42,194.6,50.77,-74.8,-82.1
1777812173.89644,3984375,58.3714233,26.553019,28.3,-90,298.3,298.3,48.13,-78.1,-83.3
1777812173.92142,2343750,58.3714233,26.553019,28.3,7.6,35.9,200.7,49.05,-77.3,-82
1777812174.01704,976562,58.3714233,26.553019,28.3,-90,298.3,298.3,48.41,-77.4,-82.8
1777812174.06788,898438,58.3714233,26.553019,28.3,17.2,45.5,191.1,48.74,-78,-84.8
1777812174.06916,1093750,58.3714233,26.553019,28.3,-90,298.3,298.3,45.46,-78,-84.8
1777812174.07839,4882812,58.3714233,26.553019,28.3,8.8,37.1,199.5,47.05,-77.3,-82.4
1777812174.14293,4960938,58.3714233,26.553019,28.3,-5.6,22.7,213.9,50.68,-76.3,-79
1777812174.25639,898438,58.3714233,26.553019,28.3,15.5,43.8,192.8,51.22,-75,-82.1
1777812174.35864,937500,58.3714233,26.553019,28.3,-6.6,21.7,214.9,50.85,-75.2,-80.2
1777812174.40818,976562,58.3714233,26.553019,28.3,-6.3,22,214.6,56.98,-74.9,-81.2
1777812174.42186,937500,58.3714233,26.553019,28.3,-8.7,19.6,217,50.92,-74.5,-82.1
1777812174.44628,3437500,58.3714233,26.553019,28.3,-90,298.3,298.3,43.12,-80.6,-87.7
1777812174.72442,976562,58.3714233,26.553019,28.3,-90,298.3,298.3,48.32,-77.1,-82
1777812174.8277,937500,58.3714233,26.553019,28.3,14.8,43.1,193.5,48.69,-76.1,-82.3
1777812174.87669,4140625,58.3714233,26.553019,28.3,8.9,37.2,199.4,46.75,-77.3,-82.9
1777812174.95793,1015625,58.3714233,26.553019,28.3,16.3,44.6,192,49.89,-76.6,-82.3
1777812174.99647,937500,58.3714233,26.553019,28.3,-6.2,22.1,214.5,48.84,-74.4,-79.8
1777812175.07306,3164062,58.3714233,26.5530191,28.3,17.1,45.4,191.2,48.97,-78,-84.3
1777812175.16255,898438,58.3714233,26.5530191,28.3,10.9,39.2,197.4,50.81,-74.9,-82.4
1777812175.25187,1210938,58.3714233,26.5530191,28.3,-90,298.3,298.3,48.09,-79,-85.3
1777812175.27802,976562,58.3714233,26.5530191,28.3,14.2,42.5,194.1,49.42,-75.3,-81.9
1777812175.31299,2070312,58.3714233,26.5530191,28.3,-90,298.3,298.3,46.04,-78.8,-84.1
1777812175.36408,3398438,58.3714233,26.5530191,28.3,8.9,37.2,199.4,48.2,-77,-82.9
1777812175.38945,898438,58.3714233,26.5530191,28.3,14.8,43.1,193.5,51.28,-76.4,-83.3
1777812175.404,937500,58.3714233,26.5530191,28.3,-9.7,18.6,218,49.96,-74.8,-81.2
1777812175.81699,1054688,58.3714233,26.5530191,28.3,-90,298.3,298.3,46.77,-77.6,-83.5
1777812175.8285,976562,58.3714233,26.5530191,28.3,-5.6,22.7,213.9,53.03,-75.2,-79
1777812175.83205,1015625,58.3714233,26.5530191,28.3,-5.4,22.9,213.7,47.13,-75.4,-79.2
1777812175.8427,1015625,58.3714233,26.5530191,28.3,10.8,39.1,197.5,49.08,-76.1,-81.8
1777812175.85425,820312,58.3714233,26.5530191,28.3,-5.9,22.4,214.2,50.97,-74.7,-80.5
1777812175.88258,820312,58.3714233,26.5530191,28.3,14.9,43.2,193.4,49.65,-75.9,-82.6
1777812175.98628,976562,58.3714233,26.5530191,28.3,-6.1,22.2,214.4,52.3,-73.9,-79.7
1777812176.11262,1132812,58.3714233,26.5530191,28.3,16.9,45.2,191.4,46.82,-77.5,-83.2
1777812176.11441,1054688,58.3714233,26.5530191,28.3,-90,298.3,298.3,49.66,-77.6,-83.1
1777812176.20168,1484375,58.3714233,26.5530191,28.3,-8.4,19.9,216.7,50.81,-75.2,-83.4
1777812176.25278,3359375,58.3714233,26.5530191,28.3,-90,298.3,298.3,45.09,-79.5,-84.5
1777812176.30336,1054688,58.3714233,26.5530191,28.3,-5.6,22.7,213.9,47.66,-76.3,-78
1777812176.31734,898438,58.3714233,26.5530191,28.3,-6.9,21.4,215.2,53.26,-74.6,-78.1
1777812176.40678,4453125,58.3714233,26.5530191,28.3,-5,23.3,213.3,48.06,-77.7,-77.3
1777812176.77188,1093750,58.3714233,26.5530191,28.3,14.6,42.9,193.7,50.85,-76.6,-83.4
1777812176.78584,4062500,58.3714233,26.5530191,28.3,17.3,45.6,191,45.74,-78.5,-84.9
1777812176.78742,4101562,58.3714233,26.5530191,28.3,-90,298.3,298.3,47.9,-78.6,-84.8
1777812176.88635,976562,58.3714233,26.5530191,28.3,12.7,41,195.6,48.61,-76.9,-83.5
1777812176.89785,1054688,58.3714233,26.5530191,28.3,-90,298.3,298.3,47,-77.6,-85.1
1777812177.03232,976562,58.3714232,26.5530191,28.3,-3.4,24.9,211.7,51.76,-75.1,-79.1
1777812177.14582,937500,58.3714232,26.5530191,28.3,16.2,44.5,192.1,48.43,-77.5,-84.4
1777812177.23416,898438,58.3714232,26.5530191,28.3,-8,20.3,216.3,49.54,-74.7,-79.2
1777812177.48494,2226562,58.3714232,26.5530191,28.3,-90,298.3,298.3,48.12,-79.6,-86.9
1777812177.56267,976562,58.3714232,26.5530191,28.3,-3.4,24.9,211.7,50.52,-75.7,-77.7
1777812177.61138,1015625,58.3714232,26.5530191,28.3,-90,298.3,298.3,47.22,-77.2,-84.1
1777812177.63665,4140625,58.3714232,26.5530191,28.3,-1.6,26.7,209.9,47.03,-77.7,-77.5
1777812177.67351,1914062,58.3714232,26.5530191,28.3,-90,298.3,298.3,46.69,-78.2,-85.7
1777812177.67611,3164062,58.3714232,26.5530191,28.3,16.4,44.7,191.9,47.63,-78.6,-86.1
1777812177.76546,1328125,58.3714232,26.5530191,28.3,9.7,38,198.6,49.28,-76.5,-83.1
1777812177.84414,937500,58.3714232,26.5530191,28.3,17.1,45.4,191.2,47.16,-75.6,-82.6
1777812177.87935,1015625,58.3714232,26.5530191,28.3,-11.3,17,219.6,48.79,-74.8,-79.8
1777812178.20136,2460938,58.3714232,26.5530191,28.3,-90,298.3,298.3,46.49,-80.8,-87.5
1777812178.27638,898438,58.3714232,26.5530191,28.3,-11.7,16.6,220,50.84,-73.5,-83.6
1777812178.69539,4140625,58.3714232,26.5530191,28.3,-90,298.3,298.3,44.95,-80.9,-87.7
1777812178.71952,976562,58.3714232,26.5530191,28.3,-10.5,17.8,218.8,50.34,-75.2,-79.3
1777812178.81401,2773438,58.3714232,26.5530191,28.3,-49.2,339.1,257.5,44.96,-79.7,-85.6
1777812178.85624,937500,58.3714232,26.5530191,28.3,-17.6,10.7,225.9,51.65,-74.4,-81.3
1777812178.91622,937500,58.3714232,26.5530191,28.3,-56.6,331.7,264.9,48.52,-76.9,-83.7
1777812179.00745,1210938,58.3714232,26.5530191,28.3,12.5,40.8,195.8,46.13,-78.6,-94.8
1777812179.03843,1015625,58.3714232,26.5530191,28.3,-52.3,336,260.6,49.64,-77.3,-85.8
1777812179.13848,976562,58.3714232,26.5530191,28.3,-90,298.3,298.3,48.66,-76.8,-96.8
1777812179.19066,1093750,58.3714232,26.5530191,28.3,-15,13.3,223.3,48.27,-76.2,-79.5
1777812179.21427,5000000,58.3714232,26.5530191,28.3,-90,298.3,298.3,47.94,-78.1,-92
1777812179.27652,976562,58.3714232,26.5530191,28.3,-9,19.3,217.3,48.88,-75.1,-79.4
1777812179.30193,4062500,58.3714232,26.5530191,28.3,-37,351.3,245.3,46.94,-78.6,-79.6
1777812179.35225,820312,58.3714232,26.5530191,28.3,-8.2,20.1,216.5,53.29,-72.6,-79.7
1777812179.36839,1054688,58.3714232,26.5530191,28.3,-18.5,9.8,226.8,47.59,-77.4,-78.6
1777812179.45403,937500,58.3714232,26.5530191,28.3,-11.9,16.4,220.2,50.16,-76.5,-78
1777812179.46551,1289062,58.3714232,26.5530191,28.3,-23.5,4.8,231.8,47.81,-77.7,-80.5
1777812179.55694,4453125,58.3714232,26.5530191,28.3,-90,298.3,298.3,45.36,-80,-91.6
1777812179.59163,2812500,58.3714232,26.5530191,28.3,-25.5,2.8,233.8,46.8,-78.3,-80.5
1777812179.6444,3828125,58.3714232,26.5530191,28.3,-90,298.3,298.3,44.96,-81.1,-93.1
1777812179.67098,4179688,58.3714232,26.5530191,28.3,-90,298.3,298.3,50.74,-80.4,-93.7
1777812179.80727,859375,58.3714232,26.5530191,28.3,-16.6,11.7,224.9,48.85,-77.2,-80.4
1777812179.83335,3398438,58.3714232,26.5530191,28.3,-90,298.3,298.3,45.21,-80.2,-94.9
1777812179.93742,2226562,58.3714232,26.5530191,28.3,-31.8,356.5,240.1,46.92,-78.5,-81.8
1777812179.9628,976562,58.3714232,26.5530191,28.3,-9.3,19,217.6,50.44,-73.9,-80.2
1777812180.01126,3203125,58.3714232,26.5530191,28.3,-23.4,4.9,231.7,49.68,-78.2,-81.7
1777812180.11673,976562,58.3714232,26.5530191,28.3,-5.1,23.2,213.4,50.6,-73.2,-80.9
1777812180.1685,2500000,58.3714232,26.5530191,28.3,-6.1,22.2,214.4,56.96,-76.2,-84.5
1777812180.16986,898438,58.3714232,26.5530191,28.3,-6.3,22,214.6,50.22,-73.8,-82.1
1777812180.30652,4296875,58.3714232,26.5530191,28.3,-29.2,359.1,237.5,44.65,-80.2,-81.8
1777812180.33254,3984375,58.3714232,26.5530191,28.3,-38.2,350.1,246.5,43.32,-81.6,-86
1777812180.36796,898438,58.3714232,26.5530191,28.3,-90,298.3,298.3,48.99,-77.3,-91
1777812180.59758,1093750,58.3714232,26.5530191,28.3,-9.8,18.5,218.1,48.43,-76.6,-79.6
1777812180.75168,1015625,58.3714232,26.5530191,28.3,-2,26.3,210.3,53.09,-74.2,-80.9
1777812180.84459,3164062,58.3714232,26.5530191,28.3,14.5,42.8,193.8,46.62,-79,-97.5
1777812180.84823,3085938,58.3714232,26.5530191,28.3,2.6,30.9,205.7,45.11,-79.1,-97
1777812180.89592,1171875,58.3714232,26.5530191,28.3,-33.7,354.6,242,45.4,-78.7,-85.9
1777812180.99738,1289062,58.3714232,26.5530191,28.3,-20,8.3,228.3,50.91,-77.3,-82
1777812181.09158,2187500,58.3714232,26.5530192,28.3,-90,298.3,298.3,46.46,-79.3,-96.6
1777812181.14473,4179688,58.3714232,26.5530192,28.3,-21.5,6.8,229.8,44.31,-80.2,-81.9
1777812181.17008,1328125,58.3714232,26.5530192,28.3,2,30.3,206.3,51.32,-76,-81.4
1777812181.3069,5000000,58.3714232,26.5530192,28.3,-29.9,358.4,238.2,49.81,-79.3,-82.5
1777812181.46029,1210938,58.3714232,26.5530192,28.3,14.2,42.5,194.1,43,-80.9,-94.9
1777812181.47184,937500,58.3714232,26.5530192,28.3,-1.6,26.7,209.9,48.95,-76,-80.8
1777812181.49709,1093750,58.3714232,26.5530192,28.3,-28.3,0,236.6,47.81,-77.9,-83.4
1777812181.51009,4492188,58.3714232,26.5530192,28.3,-5.5,22.8,213.8,50.78,-76.9,-80.7
1777812181.59899,976562,58.3714232,26.5530192,28.3,-11.4,16.9,219.7,50.02,-74.5,-81.5
1777812181.68753,937500,58.3714232,26.5530192,28.3,-32.3,356,240.6,44.65,-78.7,-88.4
1777812181.73955,976562,58.3714232,26.5530192,28.3,-2.2,26.1,210.5,50.52,-74.3,-79.8
1777812181.80555,976562,58.3714232,26.5530192,28.3,-29.6,358.7,237.9,47,-76.8,-84
1777812181.88359,1054688,58.3714232,26.5530192,28.3,-90,298.3,298.3,51.61,-77.5,-91.1
1777812181.90919,898438,58.3714232,26.5530192,28.3,-34.2,354.1,242.5,49.51,-77.8,-85
1777812181.93906,859375,58.3714232,26.5530192,28.3,-90,298.3,298.3,53.09,-75.2,-86.3
1777812182.15697,3281250,58.3714232,26.5530192,28.3,-5.7,22.6,214,54.05,-75.5,-83.8
1777812182.15879,1015625,58.3714232,26.5530192,28.3,-5.8,22.5,214.1,47.92,-75.3,-83.6
1777812182.2336,937500,58.3714232,26.5530192,28.3,-2.5,25.8,210.8,53.41,-73.5,-82
1777812182.34738,1640625,58.3714232,26.5530192,28.3,-8.3,20,216.6,49.23,-77.3,-77.8
1777812182.38316,898438,58.3714232,26.5530192,28.3,8.3,36.6,200,54.38,-72,-85.3
1777812182.43431,3203125,58.3714232,26.5530192,28.3,8.4,36.7,199.9,44.84,-78.9,-87
1777812182.47308,937500,58.3714232,26.5530192,28.3,-4.8,23.5,213.1,50.64,-76.7,-78.6
1777812182.49925,1054688,58.3714232,26.5530192,28.3,2.2,30.5,206.1,52.14,-71.3,-85.9
1777812182.54748,937500,58.3714232,26.5530192,28.3,11.6,39.9,196.7,51.2,-74.1,-85.1
1777812182.60043,937500,58.3714232,26.5530192,28.3,8.7,37,199.6,56.59,-70.5,-87.7
1777812182.60198,1914062,58.3714232,26.5530192,28.3,9.3,37.6,199,50.72,-73.5,-89.8
1777812182.61095,937500,58.3714232,26.5530192,28.3,-10.1,18.2,218.4,48.3,-75.2,-80.9
1777812182.64879,937500,58.3714232,26.5530192,28.3,12.8,41.1,195.5,51.33,-73.3,-86.1
1777812182.66205,1093750,58.3714232,26.5530192,28.3,-90,298.3,298.3,49.4,-76.4,-85.1
1777812182.66352,1054688,58.3714232,26.5530192,28.3,17.2,45.5,191.1,49.32,-76.6,-85.2
1777812182.66613,976562,58.3714232,26.5530192,28.3,-90,298.3,298.3,48.46,-76.5,-85.1
1777812182.68789,976562,58.3714232,26.5530192,28.3,-5,23.3,213.3,52.46,-74.1,-76.9
1777812182.71545,4179688,58.3714232,26.5530192,28.3,8.6,36.9,199.7,46.66,-80.2,-88.6
1777812182.72608,976562,58.3714232,26.5530192,28.3,-90,298.3,298.3,51.34,-72.8,-84.2
1777812182.72961,937500,58.3714232,26.5530192,28.3,17.1,45.4,191.2,52.04,-72.9,-84.2
1777812182.73897,1015625,58.3714232,26.5530192,28.3,8.5,36.8,199.8,49.78,-75.2,-89.5
1777812182.79488,937500,58.3714232,26.5530192,28.3,-1.5,26.8,209.8,55.2,-71.2,-76
1777812182.81931,859375,58.3714232,26.5530192,28.3,-7.4,20.9,215.7,49.33,-74.8,-78.6
1777812182.84573,937500,58.3714232,26.5530192,28.3,-1.2,27.1,209.5,52.32,-72.1,-75.5
1777812182.85657,937500,58.3714232,26.5530192,28.3,12.4,40.7,195.9,51.99,-72,-84.2
1777812182.89839,898438,58.3714232,26.5530192,28.3,-4.4,23.9,212.7,51.29,-73.6,-76.2
1777812182.90796,898438,58.3714232,26.5530192,28.3,14,42.3,194.3,50.65,-75.1,-84.6
1777812182.93485,898438,58.3714232,26.5530192,28.3,-0.6,27.7,208.9,52.18,-72.5,-75.9
1777812182.95817,820312,58.3714232,26.5530192,28.3,17.5,45.8,190.8,53.7,-73.8,-85.1
1777812182.99879,898438,58.3714232,26.5530192,28.3,-1,27.3,209.3,53.57,-71.3,-76.7
1777812183.09746,1601562,58.3714232,26.5530192,28.3,12.3,40.6,196,43.84,-79.3,-87.8
1777812183.13107,937500,58.3714232,26.5530192,28.3,10.7,39,197.6,54.3,-70.6,-84.6
1777812183.19367,820312,58.3714232,26.5530192,28.3,-2.2,26.1,210.5,53.81,-73.1,-77.3
1777812183.26033,976562,58.3714232,26.5530192,28.3,11.3,39.6,197,51.57,-76.4,-85.9
1777812183.32395,859375,58.3714232,26.5530192,28.3,4.5,32.8,203.8,55.96,-70.5,-76
1777812183.36182,3554688,58.3714232,26.5530192,28.3,4.6,32.9,203.7,47.61,-75.4,-79.9
1777812183.39781,898438,58.3714232,26.5530192,28.3,6.4,34.7,201.9,54.83,-72,-76.4
1777812183.40042,820312,58.3714232,26.5530192,28.3,6.4,34.7,201.9,60.37,-72.2,-76.5
1777812183.43839,3242188,58.3714232,26.5530192,28.3,-90,298.3,298.3,44.82,-80.6,-85.1
1777812183.48719,898438,58.3714232,26.5530192,28.3,5.6,33.9,202.7,54.95,-71.1,-77.2
1777812183.60135,937500,58.3714232,26.5530192,28.3,13.6,41.9,194.7,54.45,-70.1,-82.7
1777812183.62689,2929688,58.3714232,26.5530192,28.3,-7.5,20.8,215.8,47.84,-79.4,-84.1
1777812183.64074,859375,58.3714232,26.5530192,28.3,0.1,28.4,208.2,54.76,-71,-80.7
1777812183.72819,937500,58.3714232,26.5530192,28.3,15.7,44,192.6,50.44,-75.6,-87.6
1777812183.78644,2226562,58.3714232,26.5530192,28.3,-12.9,15.4,221.2,45.31,-80.6,-85.9
1777812183.81476,898438,58.3714232,26.5530192,28.3,6.2,34.5,202.1,53.51,-73.8,-89.7
1777812183.86493,1015625,58.3714232,26.5530192,28.3,-0.2,28.1,208.5,52.42,-74.4,-79.4
1777812183.90264,1132812,58.3714232,26.5530192,28.3,4.8,33.1,203.5,48.28,-76.5,-90.3
1777812183.91537,1015625,58.3714232,26.5530192,28.3,-1.3,27,209.6,48.78,-75.1,-89.6
1777812183.92817,898438,58.3714232,26.5530192,28.3,-8.3,20,216.6,50.81,-73.8,-89.9
1777812183.96614,976562,58.3714232,26.5530192,28.3,-1.1,27.2,209.4,51.51,-75.8,-89.1
1777812184.03206,937500,58.3714232,26.5530192,28.3,-9,19.3,217.3,53.63,-73.6,-87.9
1777812184.0418,937500,58.3714232,26.5530193,28.3,6.9,35.2,201.4,52.3,-70.4,-81.5
1777812184.09533,898438,58.3714232,26.5530193,28.3,7.3,35.6,201,57.84,-69.7,-78.8
1777812184.18596,937500,58.3714232,26.5530193,28.3,-5.1,23.2,213.4,50.06,-76,-79.8
1777812184.2241,898438,58.3714232,26.5530193,28.3,2.2,30.5,206.1,51.32,-73.7,-78.4
1777812184.36546,859375,58.3714232,26.5530193,28.3,0.8,29.1,207.5,56.93,-70.3,-79.9
1777812184.38752,3046875,58.3714232,26.5530193,28.3,0.4,28.7,207.9,45.91,-79,-80.4
1777812184.40042,898438,58.3714232,26.5530193,28.3,2.1,30.4,206.2,53.47,-72,-79.5
1777812184.40204,937500,58.3714232,26.5530193,28.3,2.2,30.5,206.1,58.62,-70.6,-78.3
1777812184.79422,820312,58.3714232,26.5530193,28.3,9.8,38.1,198.5,48.22,-78.4,-80.1
1777812184.85867,4960938,58.3714232,26.5530193,28.3,-4.7,23.6,213,50.87,-73.9,-85.3
1777812184.86228,898438,58.3714232,26.5530193,28.3,0.9,29.2,207.4,54.75,-70.4,-78.5
1777812185.0729,1015625,58.3714232,26.5530193,28.3,7.3,35.6,201,52.42,-75.2,-77.9
1777812185.11226,898438,58.3714232,26.5530193,28.3,-2,26.3,210.3,54.23,-70.2,-80.8
1777812185.1238,937500,58.3714232,26.5530193,28.3,5.3,33.6,203,55.4,-71.3,-77
1777812185.24277,937500,58.3714232,26.5530193,28.3,7.6,35.9,200.7,50.4,-74.9,-78.6
1777812185.43332,4414062,58.3714232,26.5530193,28.3,-90,298.3,298.3,42.8,-81.3,-87
1777812185.48461,3750000,58.3714232,26.5530193,28.3,9.3,37.6,199,44.29,-80.5,-79.7
1777812185.57091,898438,58.3714232,26.5530193,28.3,3.8,32.1,204.5,50.91,-73.9,-77.4
1777812185.67411,937500,58.3714232,26.5530193,28.3,-1.6,26.7,209.9,53.57,-70.4,-79
1777812185.71052,1015625,58.3714232,26.5530193,28.3,8.7,37,199.6,47.67,-77.6,-79.2
1777812185.72769,898438,58.3714232,26.5530193,28.3,-0.8,27.5,209.1,53.46,-70.4,-78.5
1777812185.78108,937500,58.3714232,26.5530193,28.3,6.2,34.5,202.1,50.71,-74.8,-78.5
1777812185.887,820312,58.3714232,26.5530193,28.3,-2.7,25.6,211,53.87,-71,-79.9
1777812186.04324,898438,58.3714232,26.5530193,28.3,2.7,31,205.6,54.55,-72.6,-78.2
1777812186.08262,4062500,58.3714232,26.5530193,28.3,6.1,34.4,202.2,46.73,-78.3,-78.9
1777812186.2034,937500,58.3714232,26.5530193,28.3,0.5,28.8,207.8,49.44,-75.1,-78.1
1777812186.21687,898438,58.3714232,26.5530193,28.3,-5,23.3,213.3,52.83,-72,-79.1
1777812186.24316,976562,58.3714232,26.5530193,28.3,0,28.3,208.3,54.18,-71.6,-78.3
1777812186.32035,3242188,58.3714232,26.5530193,28.3,-90,298.3,298.3,45.9,-79.9,-88.7
1777812186.32187,2500000,58.3714232,26.5530193,28.3,-90,298.3,298.3,54.57,-80.1,-88.8
1777812186.32431,3085938,58.3714232,26.5530193,28.3,-90,298.3,298.3,45.9,-79.8,-88.6
1777812186.36015,4062500,58.3714232,26.5530193,28.3,15.5,43.8,192.8,47.67,-78,-84.7
1777812186.37191,937500,58.3714232,26.5530193,28.3,-4.3,24,212.6,55.9,-71.5,-79
1777812186.51298,4648438,58.3714232,26.5530193,28.3,4.2,32.5,204.1,45.7,-81.4,-80.6
1777812186.52371,859375,58.3714232,26.5530193,28.3,-3.1,25.2,211.4,54.95,-71.1,-80.5
1777812186.591,898438,58.3714232,26.5530193,28.3,3.1,31.4,205.2,50.3,-73.9,-78.1
1777812187.72033,2148438,58.3714232,26.5530193,28.3,9.3,37.6,199,44.83,-80.2,-80.8
1777812187.73072,859375,58.3714232,26.5530193,28.3,-2.4,25.9,210.7,54.01,-71.6,-80.2
1777812187.96873,976562,58.3714232,26.5530193,28.3,9.2,37.5,199.1,49.38,-75.8,-78.8
1777812187.97971,1015625,58.3714232,26.5530193,28.3,-5.4,22.9,213.7,50.85,-75.1,-85.7
1777812188.00403,4960938,58.3714232,26.5530193,28.3,-90,298.3,298.3,49.71,-79.8,-89.8
1777812188.13015,820312,58.3714232,26.5530193,28.3,-5.6,22.7,213.9,52.67,-72.3,-83.6
1777812188.45056,898438,58.3714232,26.5530193,28.3,-0.1,28.2,208.4,51.56,-73.8,-82.1
1777812188.53869,976562,58.3714232,26.5530193,28.3,9.1,37.4,199.2,48.02,-76.2,-86.2
1777812188.56428,937500,58.3714232,26.5530193,28.3,3.1,31.4,205.2,52.45,-73.7,-81.5
1777812188.76572,3476562,58.3714232,26.5530193,28.3,10.4,38.7,197.9,49.85,-77.3,-84.8
1777812188.85766,976562,58.3714232,26.5530193,28.3,15.6,43.9,192.7,48.28,-76.3,-86
1777812188.98458,2656250,58.3714232,26.5530193,28.3,14.2,42.5,194.1,53.77,-79,-88.3
